AuthorID,FirstName,LastName
193,Grace,Lin
192,Richard,Peck
191,Thea,Stilton
190,Laurie,Anderson
189,Trenton,Stewart
188,Rick,Riordan
187,Marie,Luckett
186,Leigh,Bardugo
185,Sabaa,Tahir
184,James,Dashner
183,Gaby,Triana
182,Dave,Barrett
181,Sandy,Hall
180,Sara,Raasch
179,Jennifer,Donnelly
178,Sarah,Porter
177,Lucy,Knisley
176,Meredith,Gran
175,Kyle,Starks
174,Peter,David
173,Robert,Kirkman
172,Ed,Brubaker
171,Grant,Morrison
170,Reginald,Hudlin
169,K.C.,Green
168,Alan,Moore
167,Gilbert,Hernandez
166,Gregory,Wright
165,Rene,Laubach
164,Rory,MacLean
163,David,Downie
162,Caitlin,Shetterly
161,Neil,Tyson
160,Graham,Lawton
159,James,Gleick
158,Laurie,Winkless
157,Steve,Parker
156,Richard,Muller
155,Ed,Yong
154,Luke,Dittrich
153,Bruce,Hillman
152,Mary,Aiken
151,Jay,Ingram
150,Pedro,Domingos
149,Jonathan,Tepperman
148,Jeff,Chang
147,Ben,Macintyre
146,Gary,Younge
145,Micheal,Savage
144,David,Barron
143,Elizabeth,Letts
142,Margot,Shetterly
141,H.W.,Brands
140,John,Haywood
139,Anne,Sebba
138,Tyler,Anbinder
137,Alan,Taylor
136,Craig,Nelson
135,Stephen,Puleo
134,Reece,Jones
133,Brian,Curtis
132,Tom,Fitton
131,Christopher,Goscha
130,Margaret,Creighton
129,William,Burnett
128,Nancy,Colier
127,James,Rebanks
126,Clive,James
125,Ilana,Wiles
124,Lauren,Collins
123,Bob,Tarte
122,Alejandro,Danois
121,David,Hajdu
120,Dana,Perino
119,Lindsey,Vonn
118,Paul,Staiti
117,Tyler,Henry
116,David,Thomson
115,Tim,Harford
114,Curt,Menefee
113,Emily,Witt
112,Kirk,McKnight
111,Dennis,Bartok
110,Lawrence,Levy
109,Tommy,Mottola
108,Matthew,Jockers
107,Mark,Bittman
106,Ali,Maffucci
105,Catherine,Beddall
104,Marco,Borges
103,Kate,McDermott
102,Mary,Younkin
101,Ina,Garten
100,Thug,Kitchen
99,Peter,Meehan
98,Nancy,Silverton
97,Guy,Fieri
96,,Wiley
95,Rachel,Cruze
94,Lee,Ellis
93,James,Harter
92,Martin,Yate
91,Antonio,Garcia
90,Phyllis,Korkki
89,Oliver,Luckett
88,Ronald,White
87,Io,Wright
86,Susan,Quinn
85,Edward,Sorel
84,Peter,Carlin
83,David,Johnston
82,Robert,Kanigel
81,Gino,Segre
80,Jean,Smith
79,Thomas,Dolby
78,James,Patterson
77,Carole,Sager
76,Tippi,Hedren
75,Mary,McAuliffe
74,Gavin,Edwards
73,Chris,Edwards
72,Ruth,Ginsburg
71,Phil,Collins
70,Rajiv,Parti
69,Blanche,Cook
68,Roland,Lazenby
67,Debora,Ziegler
66,Elena,Ferrante
65,Saul,Friedlander
64,Johannes,Fried
63,Barabara,Gelb
62,Kevin,Anderson
61,Jeff,Rovin
60,Connie,Willis
59,Mary,Kowal
58,Jay,Bonansinga
57,Mercedes,Lackey
56,Lila,Bowen
55,Nisi,Shawl
54,Timothy,Hallinan
53,Suzanne,Chazin
52,Otto,Penzler
51,Anna,Perry
50,Malcom,MacKay
49,David,Rosenfelt
48,Will,Thomas
47,Joanna,Fluke
46,P.D.,James
45,Dorothy,Howell
44,Willian,Krueger
43,JaAnna,Carl
42,Charles,Finch
41,Tilar,Mazzeo
40,Canadice,Millard
39,Karin,Slaughter
38,Emma,Donoghue
37,Caroline,Leavitt
36,Jade,Chang
35,David,Szalay
34,Margot,Livesey
33,Beth,Macy
32,Marie,Benedict
31,Jaun,Vasquez
30,Sandy,Doyle
29,Paulette,Jiles
28,Arnold,Palmer
27,Marie,Kondo
26,Arlie,Russell
25,Joshua,Foer
24,Chip,Gaines
23,Paul,Kalanithi
22,Anothy,Bourdain
21,Ta-Nehisi,Coates
20,Bill,O'Reilly
19,Mary,Oliver
18,Peter,Woflleben
17,Bruce,Springsteen
16,J.D.,Vance
15,Vince,Flynn
14,Brit,Bennett
13,Alice,Hoffman
12,Nicholas,Sparks
11,Tana,French
10,Maria,Semple
9,Ruth,Ware
8,Amor,Towles
7,Anthony,Doerr
6,Colson,Whitehead
5,Jodi,Picoult
4,Micheal,Connelly
3,Ann,Patchett
2,John,Grisham
1,Lee,Child
