BookLineID,BookID,LoanID,ReturnID
1,37,1,1
2,123,2,12
3,98,3,4
4,87,4,10
5,76,5,5
6,54,6,13
7,65,7,7
8,23,8,2
9,65,9,8
10,42,10,9
11,98,11,3
12,32,12,14
13,108,13,11
14,111,14,6
15,145,15,50
16,189,15,50
17,75,16,55
18,25,17,38
19,34,18,93
20,67,19,58
21,96,19,58
22,13,19,58
23,2,19,58
24,7,19,58
25,176,19,58
26,85,19,35
27,56,20,64
28,28,21,25
29,152,22,26
30,31,23,51
31,96,24,84
32,77,25,24
33,139,26,77
34,9,27,17
35,102,28,18
36,74,28,18
37,109,29,33
38,70,30,48
39,107,31,81
40,44,32,88
41,199,33,71
42,133,34,22
43,107,35,70
44,44,36,16
45,199,37,46
46,133,38,34
47,107,39,15
48,78,40,68
49,109,41,44
50,189,42,75
51,75,42,75
52,7,42,75
53,87,42,75
54,184,42,75
55,16,42,75
56,7,43,40
57,56,44,29
58,1,44,29
59,66,45,89
60,96,46,43
61,77,47,36
62,78,48,19
63,72,49,87
64,60,50,23
65,8,51,69
66,120,52,28
67,35,53,47
68,9,54,61
69,122,55,63
70,82,56,45
71,181,57,66
72,193,57,66
73,39,57,66
74,3,57,66
75,173,57,66
76,191,57,66
77,40,58,52
78,23,59,85
79,143,60,90
80,142,61,27
81,68,62,42
82,131,63,59
83,101,64,54
84,169,65,20
85,29,66,56
86,166,67,76
87,60,68,83
88,14,69,65
89,129,70,91
90,20,71,62
91,67,72,50
92,163,73,37
93,176,74,53
94,134,75,60
95,45,76,57
96,106,77,80
97,190,78,72
98,186,79,78
99,21,80,79
100,75,81,41
101,50,81,41
102,21,82,21
103,199,83,86
104,9,84,31
105,156,85,74
106,118,86,32
107,160,87,92
108,105,88,30
109,19,89,82
110,158,90,67
111,96,91,73
112,199,92,49
113,86,93,NULL
114,133,94,NULL
115,96,95,NULL
116,65,96,NULL
117,162,97,NULL
118,97,98,NULL
119,112,99,NULL
120,86,99,NULL
121,151,99,NULL
122,151,99,NULL
123,179,101,NULL
124,177,102,NULL
125,25,103,NULL
126,191,104,NULL
,,,
