LoanID,LoanDate,LoanFee,MemberID,LibrarianID
1,2016-07-28,0.00,9,15
2,2016-07-30,0.00,12,15
3,2016-08-01,0.00,13,8
4,2016-08-02,3.98,2,16
5,2016-08-03,0.00,6,11
6,2016-08-05,1.99,9,5
7,2016-08-06,0.00,1,16
8,2016-08-07,0.00,9,11
9,2016-08-08,0.00,18,11
10,2016-08-09,0.00,20,11
11,2016-08-10,1.99,9,8
12,2016-08-11,0.00,7,16
13,2016-08-13,0.00,3,8
14,2016-08-15,0.00,11,8
15,2016-08-17,0.00,14,8
16,2016-08-18,0.00,9,8
17,2016-08-19,0.00,11,16
18,2016-08-20,0.00,4,16
19,2016-08-21,0.00,2,16
20,2016-08-22,0.00,9,11
21,2016-08-23,0.00,9,5
22,2016-08-24,0.00,5,8
23,2016-08-25,0.00,17,11
24,2016-08-26,1.99,9,15
25,2016-08-27,1.99,9,1
26,2016-08-28,0.00,17,11
27,2016-08-29,0.00,17,8
28,2016-08-31,0.00,9,11
29,2016-09-01,0.00,16,15
30,2016-09-02,0.00,10,16
31,2016-09-04,0.00,9,8
32,2016-09-05,1.99,10,8
33,2016-09-06,0.00,19,8
34,2016-09-07,0.00,19,8
35,2016-09-08,0.00,8,8
36,2016-09-09,0.00,8,8
37,2016-09-10,0.00,15,16
38,2016-09-11,0.00,9,16
39,2016-09-13,0.00,18,8
40,2016-09-14,0.00,20,4
41,2016-09-15,5.97,11,7
42,2016-09-16,0.00,9,7
43,2016-09-19,0.00,3,16
44,2016-09-19,0.00,1,12
45,2016-09-20,0.00,8,7
46,2016-09-21,0.00,8,13
47,2016-09-24,0.00,15,4
48,2016-09-25,0.00,9,17
49,2016-09-26,1.99,13,8
50,2016-09-28,0.00,17,17
51,2016-09-28,0.00,11,1
52,2016-09-29,0.00,1,8
53,2016-09-30,0.00,1,13
54,2016-10-01,0.00,12,18
55,2016-10-02,0.00,6,7
56,2016-10-03,0.00,3,10
57,2016-10-06,0.00,8,12
58,2016-10-06,0.00,5,10
59,2016-10-07,0.00,11,9
60,2016-10-08,0.00,14,12
61,2016-10-09,0.00,20,11
62,2016-10-11,1.99,10,18
63,2016-10-11,0.00,3,1
64,2016-10-14,0.00,13,17
65,2016-10-15,0.00,1,19
66,2016-10-16,0.00,13,11
67,2016-10-18,0.00,4,2
68,2016-10-19,0.00,13,5
69,2016-10-22,0.00,10,9
70,2016-10-23,0.00,13,11
71,2016-10-24,0.00,13,15
72,2016-10-25,0.00,11,19
73,2016-10-26,0.00,6,14
74,2016-10-27,0.00,9,9
75,2016-10-28,0.00,19,17
76,2016-10-29,1.99,9,1
77,2016-10-29,0.00,13,18
78,2016-10-31,0.00,9,18
79,2016-11-01,0.00,12,3
80,2016-11-02,0.00,15,4
81,2016-11-03,0.00,6,7
82,2016-11-03,0.00,11,1
83,2016-11-05,0.00,15,1
84,2016-11-06,1.99,20,8
85,2016-11-07,0.00,14,8
86,2016-11-08,0.00,7,11
87,2016-11-10,0.00,12,4
88,2016-11-11,0.00,13,10
89,2016-11-12,1.99,13,11
90,2016-11-14,0.00,20,18
91,2016-11-16,0.00,19,19
92,2016-11-17,0.00,5,11
93,2016-11-19,0.00,3,14
94,2016-11-21,0.00,16,4
95,2016-11-22,0.00,7,8
96,2016-11-23,0.00,11,10
97,2016-11-24,0.00,7,16
98,2016-11-25,0.00,17,4
99,2016-11-27,0.00,15,5
100,2016-11-28,0.00,19,9
101,2016-11-28,0.00,15,18
102,2016-11-29,0.00,8,5
103,2016-11-30,0.00,8,14
104,2016-12-01,0.00,3,17
105,2016-12-02,0.00,17,8
106,2016-12-03,0.00,8,8
107,2016-12-04,1.99,6,8
